pj_921bafcb6718de1d,Javascript Developer (Junior),/pagead/clk?mo=r&ad=-6NYlbfkN0Bxm4nEZ0GqqOsKw6JZwgUZD4t4f5aZ-_Bli4Ts68wVyJZzgLcHqKIT2uVcQW0yJ7QRC8Hc_eumDl3U9bGkF_zFB5hLYCqbEHo56k6fx9CaNTuJV_KGScjuKAp2hKWMY61AuKq56sevmWXbWtKFcTMXD7wmBtXoYU-QBsHqTgPGsUWn1-0DEZnQJNRTf4sa58WCBlcjLK-zD1c3w29g3hdVPjkMhQEIUkQqVV95xtC4pLdIZTsJudgZ3J3WVRX6O6hpICkFEhKLuQJ_nfvbSW1GguxIIDOuC8Z5yCbyWnhvMoxF-HNaLb66Yby9XTa-5PfmP4LastWZXdaTHMSA6Uulrvf_Yua3sjs7uxyon3-kRzpmCdMvhE3MRPb0OGwCGNAj6oLnE8My2xgcvO1M1fSPwJZU0SpCIU7lS14Dzpr4Fwl0EJc0_-bkY8_fHz4ymMg=&p=2&sk=&fvj=1,The Dedham Group (Midtown West),"New York, NY 10119",true,18 days ago,ruby,new york city,false,,false
p_a85683213b8fd8bb,Application Engineer,/rc/clk?jk=a85683213b8fd8bb&fccid=11811b52a7138086,ShopKeep,"New York, NY",false,21 days ago,ruby,new york city,false,,false
p_83699ab0a92c3ca8,Full Stack Developer,/rc/clk?jk=83699ab0a92c3ca8&fccid=aa842c1fe12fcb55,Hightower,"New York, NY",false,11 days ago,ruby,new york city,false,,false
p_6735765c7560e703,Software Engineer,/rc/clk?jk=6735765c7560e703&fccid=631ca33d5dacf08a,CrowdTwist,"New York, NY 10010 (Gramercy area)",true,26 days ago,ruby,new york city,false,,false
p_2d1d2347ee656adb,Full Stack Developer,/rc/clk?jk=2d1d2347ee656adb&fccid=dc95f705cd8398dc,Robly Email Marketing,"New York, NY",true,4 days ago,ruby,new york city,false,,false
p_f2caec13c8340c0f,Staff Engineer: Compute,/rc/clk?jk=f2caec13c8340c0f&fccid=61a3c30968b3442a,DigitalOcean,"New York, NY",true,11 days ago,ruby,new york city,false,,false
pj_4955da9347922746,Senior Ruby on Rails Developer,/pagead/clk?mo=r&ad=-6NYlbfkN0DZ8ovjYd09wzB3t7KPyuYEnrfVAS2i7DrLPEaBDZW-4kSTc0BVDcmEoYmwBW4NXt8Y1dyBTZAiHhSSN4V7oDXHuSpxaRdGrieZ6QNS-CtayFeoGp0gMn8pylrBt76hC_qTspePAA6lo4ZAiS4YcBVeuGdgF8c9zDjRcBM9R58Gbf7HXdFFRGgn2n7B5v_E3P2re7PEg7HYCf5_F_qZzcZot-AbV9IsZbdrlvXOA95Ab0O9a63LFHJtqXQGp5IOFfhkpfsEywyI4rnc9qz9k91Z8obXSxeRd0PDQbbyp6vn4dL1UVwYPgxRXyBGuKyipPUUoiX3RN9u9fTwc4RXBVHQgChL0Yf8vuaROH1YqQqpJh79raw0GZksGX_eftu6pMUETgFKfRsniKLiRfdUObn7R9_m4Je9rEzCBIPHdCt1T5DHbbXcemGa&p=4&sk=&fvj=1,KeyMe,"New York, NY 10018",true,14 days ago,ruby,new york city,false,,false
pj_63626650fca2887b,Front End Developer / Prototyper II,/pagead/clk?mo=r&ad=-6NYlbfkN0AqfXSHhOpzld9vnQokKREOBfUfjU8k0SFUDfogSHnYPtoOh1TnlQg1so8YrF1WGqrSHzkRN5JmoMNx49eXnH-yo2IFbFJ7Zb8sm-Zlvq30DaN0n5XtA90nY3XicHodjtOCulKKQrYYbKegLgc77J-wbMew78frrNzHNbwdW_Ea9-_Cff0cdM5l2T8owuUqgsYhR8g-FpEudYEECRzwstQSiF_-b86gauhRMwC05KadwXsmrCKCH9wDH4Ys_pMrmjKRmZApi75QgRfv9Cvs6fTiEVw021tS6W88rsEtJMxkYFrQ1rnGA8LvVEcd_4cm6fI3UsZP2c_7ktrW51CSWMARebWUqqw_ok6AL1zt8dP6QslUNRcJtNoxC_mH93Sfb3VWMUJi6-OLXcuKapPIoV43cRirapwMVS73J6TLosLgXOxtvB3tdgJZq4Ay_i2y5hcxTVK9RRPtMjH12hx7fGiNftFjdBrKPnsLS9N4p7tHUStLpdw1ZTf3HpKPVgFAUkZWyVK4oIzZK69_3tT_rp1p1n-kmKE2l97ATZYoSE5FsmoI9WcfzV0YMr5oTcMwHkXzY7uTFrCeRAYKWx5oRQnskc7o6VJDD3jiWwglmV8-HQ==&p=3&sk=&fvj=0,eXcell,"New York, NY",false,7 days ago,ruby,new york city,false,,false
p_ed79ce07aa807ae8,Software Engineer,/rc/clk?jk=ed79ce07aa807ae8&fccid=4027cfd917e1ee29,Salesforce,"New York, NY 10017 (Midtown area)",false,6 days ago,ruby,new york city,false,,false
p_c80d203686f734d2,Fullstack Ruby Developer,/rc/clk?jk=c80d203686f734d2&fccid=e48c1905a2e7895a,Elevano,"New York, NY",true,6 days ago,ruby,new york city,false,,false
p_b6be4eac9b392c59,Software Engineer - Full Stack,/rc/clk?jk=b6be4eac9b392c59&fccid=8cf32c3f09e899f7,Betterment LLC,"New York, NY 10013 (Tribeca area)",false,18 days ago,ruby,new york city,false,,false
p_ced14d94756c977c,Backend Software Engineer,/rc/clk?jk=ced14d94756c977c&fccid=71147e0539a0a1b7,Activision,"New York, NY 10065 (Upper East Side area)",false,30+ days ago,ruby,new york city,false,,false
p_72ef6d7cac4fc8b0,Full Stack Ruby Developer,/rc/clk?jk=72ef6d7cac4fc8b0&fccid=41d2313053d9b747,Master & Dynamic,"New York, NY 10001 (Chelsea area)",false,30+ days ago,ruby,new york city,false,,false
p_d919a8aab6b27c4f,Software Engineer,/rc/clk?jk=d919a8aab6b27c4f&fccid=bab9e00ab9b5be26,Pager,"New York, NY 10012 (Little Italy area)",true,18 days ago,ruby,new york city,false,,false
p_db93d7523e8cbfe5,"Project-Web Developer II / Visual Journalist, FiveThirtyEight",/rc/clk?jk=db93d7523e8cbfe5&fccid=6eef86842cab8b5a,ESPN,"New York, NY 10036 (Clinton area)",false,30+ days ago,ruby,new york city,false,,false
p_e548df5df9a7c1ec,Ruby- Backend Developer,/rc/clk?cmp=Mitchell%2FMartin-Inc.&ti=Ruby&jk=e548df5df9a7c1ec&fccid=56dffd077bee5a25,Mitchell/Martin Inc.,"New York, NY",true,6 days ago,ruby,new york city,false,,false
p_b71dec468d1da8f9,Software Engineer,/rc/clk?jk=b71dec468d1da8f9&fccid=34cc52740e2971c2,Casper,"New York, NY",false,5 days ago,ruby,new york city,false,,false
p_921bafcb6718de1d,Javascript Developer (Junior),/cmp/The-Dedham-Group/jobs/Javascript-Developer-921bafcb6718de1d?r=1&fccid=6258591d26014c61,The Dedham Group (Midtown West),"New York, NY 10119 (Chelsea area)",true,18 days ago,ruby,new york city,false,,false
pj_2ffdc2b3304567b9,Senior Software Engineer,/pagead/clk?mo=r&ad=-6NYlbfkN0A1cCwS5s0ko-gis3QyeGOX-Z1hFLbkR-PbSVxmWhEF3VSX9wJUFBeTOzm1QdSdsbyxwTjPplJD-t4EPYLCCzvFLkcZMWKdTCf69spWLkf3mWKnSBilBCtu9MDhQrubXYwKyjN-B4rn-n9Cr8p6HgB-T9EfbXnToGZiGzsDl82ruuc_aIWUQWDtDFAE8F1V_QG_jg-z-4gmxvVB1k80-JoXonLUKsp67a0NbFAwtnyrm1gh-U2rRLZDkOeIHGo_mX4jZ1FtDfnkkA62hKMQ64HX3XjNeEp0Bz4IF9tkyupOz9bfQLla1pgsRqT7PF0BG0GZHZ0vnqNd-aXWp8lSe3_-MY2gjzHiAv4OL5YWqznpR_bKgNHl03UkbcXQLcADsd1hmkVfRN2kUdTXdhevkXY8EUKHKmtQA1E713ArEZtlpA==&p=4&sk=&fvj=1,"Commodity Goods, Inc","New York, NY 10016",true,30+ days ago,ruby,new york city,false,,false
pj_37d2894e8d33f58d,Team Lead Software Engineer,/pagead/clk?mo=r&ad=-6NYlbfkN0CRZ2XtajRNkqAz9AmUBDqELAvZu6pw7loIZalkrkFlCB1cqWba3YVR1Q6JAVx6hdGpWe6odjB8qhqXL_C1kzUSOhtxcoPZ1ruE30OtJR8AZk1aiX3m8b3rzdMkW8knZh-CDJBGUrJTg1RfAzWWowUex5P3ykdsQVHhZvQ4aZQ4px51TcVJ1lOt2r2-SU9NSYqB2u_Ctu5haZhUAQWJscPHp9nNpphzrhdCF6eLi1X4rTCjM1JTjuweur9LAXqdWKpKGRKoTVulFTow6M7NImDy0uKft3-IowoKUlXPDmEOvIUYcS8YqQZ4J13wY_IxG6deB_F7SmCTMCIos-JGqA8zzVOn9Qltf1OxsQzXNlRs-qQ4OFMvxy2MiT_B5RdXzIOFctHMxePu4xu4hV8MyPY4uzoNITz-PJ8YC7kaqZAZrgEp1a3e_ov6&p=3&sk=&fvj=1,Benchmark Education Company,"New Rochelle, NY 10801",true,19 days ago,ruby,new york city,false,,false
p_6074eb1cf73d5167,"Analyst, Intern",/rc/clk?jk=6074eb1cf73d5167&fccid=d13636a017afad9c,1010data,"New York, NY",true,5 days ago,ruby,new york city,false,,false
p_eca23831b90cb6b6,Junior Software Engineer,/rc/clk?jk=eca23831b90cb6b6&fccid=96ab42541f5daa8b,Leonis,"New York, NY",true,26 days ago,ruby,new york city,false,,false
p_b39f72c8c0522d94,ASSOCIATE SOFTWARE ENGINEER,/rc/clk?jk=b39f72c8c0522d94&fccid=ae0c894528aa6eee,Viacom,"New York, NY",false,11 days ago,ruby,new york city,false,,false
p_9bdb6cc7987c62dc,Platform Engineer,/rc/clk?jk=9bdb6cc7987c62dc&fccid=776966bc87e7f756,Salido,"New York, NY",true,24 days ago,ruby,new york city,false,,false
p_2c2f315f14685194,Interaction Developer / Designer,/rc/clk?jk=2c2f315f14685194&fccid=647b7fd328f5fb01,Gust,"New York, NY",true,30+ days ago,ruby,new york city,false,,false
p_cd32b02dec6f85a7,JavaScript Engineer II,/rc/clk?jk=cd32b02dec6f85a7&fccid=5f9f99390243fc4d,Cassity Corp.,"New York, NY",false,12 days ago,ruby,new york city,false,,false
p_3257c05e693edfb5,"StreetEasy, Front End Developer",/rc/clk?jk=3257c05e693edfb5&fccid=dda55224ec37171e,StreetEasy,"New York, NY",false,18 days ago,ruby,new york city,false,,false
p_93de880bcbb123cf,Frontend Engineer,/rc/clk?jk=93de880bcbb123cf&fccid=9158945a2464d2dc,Kitchensurfing,"New York, NY",true,30+ days ago,ruby,new york city,false,,false
p_6c1f276bf46d0955,Build and Release Engineer,/rc/clk?jk=6c1f276bf46d0955&fccid=9b0bed363cefb2c8,Major League Baseball Advanced Media,"New York, NY",true,5 hours ago,ruby,new york city,false,,false
p_1894a7f11b083cd9,Front End Developer,/rc/clk?jk=1894a7f11b083cd9&fccid=1e8470a7f21d5700,Priceline.com,"New York, NY 10038 (Financial District area)",false,3 days ago,ruby,new york city,false,,false
pj_7bae644f5b238b71,Ruby Developer,/pagead/clk?mo=r&ad=-6NYlbfkN0BiEBB7J4fpRcKn8UqqZAyb98ux-kgRri-a3cUKKDYl2QM_BLHzOgs-_igUMR5CsdPcgqPv84Ykgi_QiBrFFeQ8qYsP5EsONT_5n3nmst5OrtRFNH4ydF6pEeueWn5WDwJB7Oll9Dny0vxgtSZ050-UMWDtKVYMzp0EOFIKWqFBJRfsFTpg5FEQe8eagdiDRMhn4NsX9ujG9iqP64lEkEmkFeZ4fUVJCotx1ABrE3KIp2bZ0rIUF5phEymUX9DggKYLtvlgTLplvI8evEMJsjw9ED_qx0xRZwbSFJKe--ybeY1xRJd5RtqNC90MfOHs0E0E6qo2tVRtoOeLdOtLF4PKXbJtRDVwYfoiZk2k7_F8w95EbdiknJZqcwxRdQCN3Gla-mbc7kZqCqYISHWz3lE0qp8pNRr6c1-vaPPxReXiz3Dv_6CZ2YM4-lw49k77oUQsiwBW_DbWqKqXb58a1hKvYFxD7EjBtAsSOYiDqGVFqZYvGb-Y5zHHTujhQF8gNFheAcoyIlG4LDFnVgIsdkZF--rlGgY1N9W0pZLVMMftVAYG4fFrJRjMy17m8SKfyq8YYRfi8_dU4HUceKZ9EmLZaa2J31qA5Ao2AInsTC_HMYopA7oWlj7q_0JEiS4UDftBtt8cVYjkMwSow_OBCd9BZbxSG1dYmH3NZwAFIqgCjm59n_zfhCTp&p=5&sk=&fvj=0,Hired,"New York, NY",false,30+ days ago,ruby,new york city,false,,false
pj_66903182a1c52f0e,"Technical Support Consultant, Assistant Vice President",/pagead/clk?mo=r&ad=-6NYlbfkN0DufbCI2HIYwgBtoz6kWO8JhBjFXIWlM4Ym8nprWE4oz47-KULISevlXmrGISptzZitVK_y9c6O_LEAqSTyA846jBlDzyp5CByEXt4-YPkISpZlIgnK5CKgkFusOKBv3RGUCODio9PVBVSo_FkR0T9FipwCs47bnwU5fUYuUCzO8awlwE7Ngd22d9EgkCyxOsQ383jAaQJhQqIatxoUlzH4BOUrymuOcETNkTmwkFotHlup8bLn66nilbl6HUymBT_J3Jzl48c55hB_9_ls-K1VUSFIaeXt_mwKMpn9or4OzGiyxdgVYHedA9Z2lQebk8xses7Ze2R-JLisO9bVzkiiCYKucYWaOuskFdndUqOIYMMDYHH6coNv7-NJigti3sEnF3fULQLyI04p0QdlGNx7qro94dUYDKgNFC9So74MGAznmmyEA31gSUYDMZKIuvYOOa0PT9VGoCwH-2GXLyOCk3YPi0Q3UeTF4BgikeaK8En-eQmp7OT6L841SLw3Ko2z3iv4uweOQyS8rFVIyO-WscTBJQm9rDtqo9SLztA9UIJAmkSI-EWhE1CCEwcCTWg=&p=3&sk=&fvj=0,State Street,"New York, NY",false,30+ days ago,ruby,new york city,false,,false
p_b58d228e1bf0aa54,Full Stack Engineer,/rc/clk?jk=b58d228e1bf0aa54&fccid=68d5772c4ed68c74,littleBits,"New York, NY 10001 (Chelsea area)",false,30+ days ago,ruby,new york city,false,,false
p_3b4747303e4aabff,Full Stack Engineer,/rc/clk?jk=3b4747303e4aabff&fccid=0b1fb25868b771fd,Canvas™,"New York, NY",true,30+ days ago,ruby,new york city,false,,false
p_5197142aa02a6827,Software Engineer,/rc/clk?jk=5197142aa02a6827&fccid=41bab365666a58a6,Recombine,"New York, NY",true,30+ days ago,ruby,new york city,false,,false
p_548fc31ebec5bf1a,Software Engineer - Core PHP Team,/rc/clk?jk=548fc31ebec5bf1a&fccid=1dec991c3c01c67d,Tumblr,"New York, NY",true,25 days ago,ruby,new york city,false,,false
p_64b4dcb500f971ad,Front End Developer,/cmp/Arup/jobs/Front-End-Developer-64b4dcb500f971ad?r=1&fccid=38c0d5e4f2a99768,ARUP,"New York, NY",true,20 days ago,ruby,new york city,false,,false
p_494bdbb0f86e6d03,Associate Software Developer,/rc/clk?jk=494bdbb0f86e6d03&fccid=bd976cc171c690e0,Columbia University,"New York, NY",false,17 days ago,ruby,new york city,false,,false
p_71a5c4f3b1321494,DevOps Engineer,/cmp/NU-Technology-Inc/jobs/Devop-Engineer-71a5c4f3b1321494?r=1&fccid=bb2b0c2fb794e4ee,NU Technology Inc,"New York, NY",true,5 days ago,ruby,new york city,false,,false
p_510c307e48d01720,Back-End Software Engineer,/rc/clk?jk=510c307e48d01720&fccid=88e63964e5344963,Custoria,"New York, NY",false,5 days ago,ruby,new york city,false,,false
p_d74ce27b55da94d2,"Programmer Professional Markets - New York, NY",/rc/clk?jk=d74ce27b55da94d2&fccid=5bd99dfa21c8a490,Bank of America,"New York, NY",false,5 days ago,ruby,new york city,false,,false
p_be0311c21b17cf57,Web Developer,/rc/clk?jk=be0311c21b17cf57&fccid=32b58c7667ec1130,Devpost,"New York, NY",true,26 days ago,ruby,new york city,false,,false
pj_e7a353561451fe7c,Full Stack Engineer - Pre-IPO Digital Health Firm in Soho,/pagead/clk?mo=r&ad=-6NYlbfkN0BI2foi45BCWl75kpPu-Qs5yCDUt4A2mzbb0EHdoSDDYhNSDXj5Qwc4WSafvSf_opR81IHR1sw0YZDxuual0-FnJZInJowqORVxHRw5RQlVmkFFGrEd6ZRe4yMTAJmnfQOM56aBvTdSM_v4opFmOjsTfIpAUzIH8XcBB-FU3pn5Zc2qSjn-Zz7wD52xlBI7czvnGzY87w7Bv9QG6pPS4JsRtGkdKqBAOxUq0mo5DB95n3B071ZIiQllygJRyv6JXrVAXDXsbVoZhbuHjm2A7vH2jRsLL_SSbXceqd7f6jf3l6dN9tw0ebDY1XZHiWZbIWNf5jAmURKyilRHFY-VYd-lcTDVcxRbDYFAtXWvtvnFNwmaXbexdLv0KZSQAWlrosYims0wFVt0ZZh0A-N5z0ZDasufw860hUUwKvewGC2Swsb6LQdhvfaqfaMuI9ZRV5ISJYd-5hxG9xEOTo4E-orqttE7va3aL9c=&p=4&sk=&fvj=1,"Click Therapeutics, Inc.","New York, NY 10013",true,11 days ago,ruby,new york city,false,,false
p_e80b7a092d1392b7,Software Engineer,/rc/clk?jk=e80b7a092d1392b7&fccid=a9f4e1daf1525353,Rockets of Awesome,"New York, NY",true,30+ days ago,ruby,new york city,false,,false
p_8a84eac292695627,Full Stack Web Developer,/rc/clk?jk=8a84eac292695627&fccid=9044e8bd254c73d6,Rockstar New York,"New York, NY",false,30+ days ago,ruby,new york city,false,,false
p_84959ad9bb9e8678,Front-End Developer,/rc/clk?jk=84959ad9bb9e8678&fccid=6576e7250aa78c3c,McKinsey & Company,"New York, NY 10022 (Midtown area)",false,20 days ago,ruby,new york city,false,,false
p_9286040acaaade1a,Ruby On Rails Developer,"/cmp/Earthstream-Global,-Inc/jobs/Ruby-Rail-Developer-9286040acaaade1a?r=1&fccid=eecd2c81189d967c","Earthstream Global, Inc","New York, NY",true,30+ days ago,ruby,new york city,false,,false
p_458d5f3209351fb4,Software Engineer,/rc/clk?jk=458d5f3209351fb4&fccid=94f50d40391d59da,Gilt Groupe,"New York, NY 10016 (Gramercy area)",false,19 days ago,ruby,new york city,false,,false
p_57122836e6af909b,Senior Developer (Ruby on Rails) - Startup NYC,/rc/clk?jk=57122836e6af909b&fccid=d15ade878ea2804a,Sweeten,"New York, NY",true,30+ days ago,ruby,new york city,false,,false
p_6a934558f01d83e9,Cloud Orchestration Developer,/rc/clk?jk=6a934558f01d83e9&fccid=d7114f1cac8d0711,TD Bank,"New York, NY",false,7 days ago,ruby,new york city,false,,false
p_142cf833b31ce431,"Software Engineer (Rails, Python, and/or Swift a plus)",/rc/clk?jk=142cf833b31ce431&fccid=04b94c9d7313e591,Pixie Scientific,"New York, NY 10038 (Financial District area)",false,17 days ago,ruby,new york city,false,,false
p_50c710038bc52ad3,Remote Software Developer,/cmp/GoRemoteOffice/jobs/Remote-Software-Developer-50c710038bc52ad3?r=1&fccid=fa5c8e24a7c89f41,GoRemoteOffice,"New York, NY",true,13 days ago,ruby,new york city,false,,false
p_ba2bbfe23a123f30,Full-Stack Software Engineer,/rc/clk?jk=ba2bbfe23a123f30&fccid=e76dadb9a0d8a2cf,WeWork,"New York, NY 10005 (Financial District area)",true,30+ days ago,ruby,new york city,false,,false
pj_c0cd1f3c1791098b,Junior Software Developer,/pagead/clk?mo=r&ad=-6NYlbfkN0AUlIgax13m4wpnZ7Bz91I1fbo301xwhNS-R6zjrUFbm170TOctMvgjelI_QFLf8JDvTKNtUWZrdXoJEi4ADrgKvirYbbAfEy0we12rDiago70H7yNH9NxIDTVkiJ9gpOrkJTXHfwILzbg0RVbhIJXO0EtBWfiTBI_a5YytH9vI__LsLhalS9sq2vrS154OnDrRcFCtFMji82VoWYIwBU59Xv4uNQhTrPCIKYNQIUrsOuE93QyW8EKHU2jLOC1kLXlBAlFansUJPMYAFAbbyDNYLGi1aYMBFX26p2dsokX3pqFJR1LktQuCr5gQU8IIKBjuaR1BG8IcxnOW7tMRxiebVQF1iTjAmqwXpaFUzSNiC77TdJtAy97CtMiPPMxHlynSd7VBZmH5yhHS-QRxkpT3upWckkoMYYFJ4yTSZwAB3g8Z8D0kXQ3p&p=5&sk=&fvj=1,Placid Express,"Westbury, NY 11590",true,3 days ago,ruby,new york city,false,,false
